변수명,문항,문항유형
mb_sn,패널ID,String
Q1,결혼여부,SINGLE
1,미혼,
2,기혼,
3,기타(사별/이혼 등),
Q2,자녀수,Numeric
Q3,가족수,SINGLE
1,1명(혼자 거주),
2,2명,
3,3명,
4,4명,
5,5명 이상,
Q4,최종학력,SINGLE
1,고등학교 졸업 이하,
2,대학교 재학(휴학 포함),
3,대학교 졸업,
4,대학원 재학/졸업 이상,
Q5,직업,SINGLE
1,"전문직 (의사, 간호사, 변호사, 회계사, 예술가, 종교인, 엔지니어, 프로그래머, 기술사 등)",
2,"교직 (교수, 교사, 강사 등)",
3,"경영/관리직 (사장, 대기업 간부, 고위 공무원 등)",
4,"사무직 (기업체 차장 이하 사무직 종사자, 공무원 등)",
5,"자영업 (제조업, 건설업, 도소매업, 운수업, 무역업, 서비스업 경영)",
6,"판매직 (보험판매, 세일즈맨, 도/소매업 직원, 부동산 판매, 행상, 노점상 등)",
7,"서비스직 (미용, 통신, 안내, 요식업 직원 등)",
8,"생산/노무직 (차량운전자, 현장직, 생산직 등)",
9,"기능직 (기술직, 제빵업, 목수, 전기공, 정비사, 배관공 등)",
10,농업/임업/축산업/광업/수산업,
11,임대업,
12,중/고등학생,
13,대학생/대학원생,
14,전업주부,
15,퇴직/연금생활자,
Q5_1,직무,SINGLE
1,경영•인사•총무•사무,
2,재무•회계•경리,
3,금융•보험•증권,
4,마케팅•광고•홍보•조사,
5,무역•영업•판매•매장관리,
6,고객상담•TM,
7,전문직•법률•인문사회•임원,
8,의료•간호•보건•복지,
9,교육•교사•강사•교직원,
10,방송•언론,
11,문화•스포츠,
12,서비스•여행•숙박•음식•미용•보안,
13,유통•물류•운송•운전,
14,디자인,
15,인터넷•통신,
16,IT,
17,모바일,
18,게임,
19,전자•기계•기술•화학•연구개발,
20,건설•건축•토목•환경,
21,생산•정비•기능•노무,
Q6,월평균 개인소득,SINGLE
1,월 100만원 미만,
2,월 100~199만원,
3,월 200~299만원,
4,월 300~399만원,
5,월 400~499만원,
6,월 500~599만원,
7,월 600~699만원,
8,월 700~799만원,
9,월 800~899만원,
10,월 900~999만원,
11,월 1000만원 이상,
9998,모름/무응답,
Q7,월평균 가구소득,SINGLE
1,월 100만원 미만,
2,월 100~199만원,
3,월 200~299만원,
4,월 300~399만원,
5,월 400~499만원,
6,월 500~599만원,
7,월 600~699만원,
8,월 700~799만원,
9,월 800~899만원,
10,월 900~999만원,
11,월 1000만원 이상,
9998,모름/무응답,
Q8,보유전제품,MULTI
1,TV,
2,냉장고,
3,김치냉장고,
4,세탁기,
5,에어컨,
6,제습기,
7,공기청정기(에어 케어),
8,정수기,
9,일반청소기,
10,로봇청소기,
11,"무선청소기(예:다이슨, 코드제로, 제트 등)",
12,"커피 머신(에스프레소 머신, 캡슐커피 머신 등)",
13,안마의자,
14,음식물 처리기,
15,비데,
16,의류 관리기(스타일러),
17,건조기,
18,"전기레인지(하이라이트, 인덕션, 핫플레이트 등)",
19,식기세척기,
20,에어프라이기,
21,가정용 식물 재배기,
22,노트북,
23,"태블릿PC (아이패드, 갤럭시 탭 등)",
24,데스크탑,
25,"무선 이어폰(예: 에어팟, 갤럭시 버즈 등)",
26,"스마트 워치(예: 애플워치, 갤럭시 워치, 샤오미 등)",
27,인공지능 AI 스피커,
28,블루투스 스피커,
Q9_1,보유 휴대폰 단말기 브랜드,SINGLE
1,애플 (아이폰),
2,"삼성전자 (갤럭시, 노트)",
3,"LG전자(V 시리즈, G 시리즈 등)",
Q9_2,보유 휴대폰 모델명,SINGLE
1001,아이폰 15 Pro 시리즈,
1002,아이폰 15 시리즈,
1003,아이폰 14 Pro 시리즈,
1004,아이폰 14 시리즈,
1005,아이폰 13 Pro 시리즈,
1006,아이폰 13/ 13mini,
1007,아이폰 12 Pro 시리즈,
1008,아이폰 12/ 12mini,
1009,아이폰 11 Pro 시리즈,
1010,아이폰 11,
1011,아이폰 Xs/Xs Max,
1012,아이폰 X,
1013,아이폰 SE,
1098,기타 아이폰 시리즈,
2001,갤럭시 Z Fold 시리즈,
2002,갤럭시 Z Filp 시리즈,
2003,갤럭시 S23 시리즈,
2004,갤럭시 S22 시리즈,
2005,갤럭시 S21 시리즈,
2006,갤럭시 S20 시리즈,
2007,갤럭시 A 시리즈,
2008,갤럭시 노트 시리즈,
2009,갤럭시 M 시리즈,
2098,기타 갤럭시 스마트폰,
3001,LG 옵티머스 시리즈,
3002,LG G Pro,
3003,LG G Flex,
3004,LG V 시리즈,
3005,LG Q 시리즈,
3006,LG X 시리즈,
3098,LG 기타 스마트폰,
Q10,보유차량여부,SINGLE
1,있다,
2,없다,
Q11_1,자동차 제조사,SINGLE
1,기아,
2,르노삼성,
3,쌍용,
4,쉐보레(한국GM/대우),
5,현대,
6,제네시스,
13,아우디,
14,벤틀리,
15,BMW,
24,포드,
25,혼다,
26,인피니티,
27,재규어,
28,지프,
30,랜드로버,
31,렉서스,
32,링컨,
37,메르체데스-벤츠,
38,BMW미니,
40,닛산,
42,포르쉐,
43,롤스로이스,
48,테슬라,
49,토요타,
50,볼보,
51,폭스바겐,
52,만,
53,스카니아,
81,포톤,
82,이스트,
83,이베코,
Q11_2,자동차 모델,SINGLE
101,레이,
102,모닝,
107,K3,
115,K5,
121,K7,
122,K8,
124,스팅어,
125,K9,
132,카니발,
133,쏘울,
134,니로,
135,스토닉,
136,셀토스,
138,스포티지,
140,쏘렌토,
141,모하비,
142,EV6,
181,봉고,
182,타이탄,
183,트레이드,
184,라이노,
185,복사,
186,그랜토,
187,세레스,
188,프론티어,
201,클리오,
202,SM3,
203,SM5,
204,SM6,
205,SM7,
206,QM3,
207,XM3,
208,QM6,
281,야무진,
282,SM510/530,
305,투리스모,
306,티볼리,
307,티볼리에어,
311,코란도(C300),
316,코란도스포츠,
318,G4렉스턴,
319,렉스턴스포츠,
320,렉스턴스포츠 칸,
381,SY트럭,
402,스파크,
407,아베오,
410,볼트,
415,크루즈,
418,말리부,
427,임팔라,
429,카마로,
437,트랙스,
438,트레일블레이저,
451,트래버스,
452,콜로라도,
453,이쿼녹스,
481,라보,
482,노부스,
483,프리마,
484,바네트,
504,엑센트,
509,i30,
510,아이오닉,
511,벨로스터,
514,아반떼,
518,i40,
520,쏘나타,
521,그랜저,
533,코나,
534,투싼,
535,넥쏘,
537,싼타페,
543,스타렉스,
545,그랜드스타렉스,
551,팰리세이드,
552,베뉴,
581,포터,
582,마이티,
583,메가트럭,
584,메가와이드,
585,누파워트럭,
586,엑시언트,
587,슈퍼트럭,
588,트라고,
589,뉴파워트럭,
590,리베로,
624,G70,
629,G80,
630,G90,
640,GV70,
641,GV80,
1301,A1,
1302,A3,
1303,A4,
1304,A5,
1305,A6,
1306,A7,
1307,A8,
1308,A9,
1309,Q1,
1310,Q2,
1311,Q3,
1312,Q4,
1313,Q5,
1314,Q6,
1315,Q7,
1316,Q8,
1317,R8,
1318,TT,
1401,Arnage (아나지),
1402,Bentayga (번테이가),
1403,Continental Flying Spur (컨티넨탈 플라잉 스퍼),
1404,Continental GT (컨티넨탈 GT),
1405,Continental GTC (컨티넨탈 GTC),
1406,EXP 10,
1407,Mulsanne (뮬산),
1501,1-Series (1 시리즈),
1502,1-Series Sport Cross (1 시리즈 스포츠 크로스),
1503,2-Series (2 시리즈),
1504,2-Series Active Tourer (2 시리즈 액티브 투어러),
1505,2-Series Gran Coupe (2 시리즈 그랜 쿠페),
1506,3-Series (3 시리즈),
1507,3-Series GT (3 시리즈 GT),
1508,4-Series (4 시리즈),
1509,4-Series Gran Coupe (4 시리즈 그랜 쿠페),
1510,5-Series (5 시리즈),
1511,5-Series GT (5 시리즈 GT),
1512,6-Series (6 시리즈),
1513,6-Series Gran Coupe (6 시리즈 그랜 쿠페),
1514,7-Series (7 시리즈),
1515,9-Series (9 시리즈),
1516,i3,
1517,i5,
1518,i8,
1519,X1,
1520,X3,
1521,X4,
1522,X5,
1523,X6,
1524,X7,
1525,Z3,
1526,Z4,
1527,Z8,
2401,Escape (이스케이프),
2402,Explorer (익스플로러),
2403,Explorer Sport Trac (익스플로러 스포츠 트랙),
2404,Focus (포커스),
2405,Fusion (퓨전),
2406,Kuga (쿠가),
2407,Mondeo (몬데오),
2408,Mustang (머스탱),
2409,S-MAX,
2410,Taurus (토러스),
2411,Taurus X (토러스 X),
2412,Windstar (윈드스타),
2501,Accord (어코드),
2502,Civic (시빅),
2503,CrossTour (크로스투어),
2504,CR-V,
2505,CR-Z,
2506,HR-V,
2507,Insight (인사이트),
2508,Legend (레전드),
2509,NSX,
2510,Odyssey (오딧세이),
2511,Pilot (파일럿),
2512,Vezel (베젤),
2601,EX,
2602,FX,
2603,G,
2604,G35,
2605,JX,
2606,M,
2607,Q11-15,
2608,Q50,
2609,Q60,
2610,Q70,
2611,QX,
2612,QX50,
2613,QX60,
2614,QX70,
2615,QX80,
2701,E-PACE,
2702,F-PACE,
2703,F-Type,
2704,I-PACE,
2705,I-Type,
2706,S-Type,
2707,XE,
2708,XF,
2709,XJ,
2710,XK,
2711,X-Type,
2801,Cherokee (체로키),
2802,Commander (커맨더),
2803,Compass (컴패스),
2804,Grand Cherokee (그랜드 체로키),
2805,Patriot (패트리어트),
2806,Renegade (레니게이드),
2807,Wrangler (랭글러),
3001,Defender Sport (디펜더 스포츠),
3002,Discovery (디스커버리),
3003,Discovery Sport (디스커버리 스포츠),
3004,Freelander (프리랜더),
3005,Range Rover (레인지로버),
3006,Range Rover Evoque (레인지로버 이보크),
3007,Range Rover Grand Evoque(레인지로버 그랜드 이보크),
3008,Range Rover Sport (레인지로버 스포츠),
3101,CT,
3102,ES,
3103,GS,
3104,IS,
3105,LC,
3106,LS,
3107,NX,
3108,RC,
3109,RX,
3110,SC,
3201,Aviator (에비에이터),
3202,Continental (컨티넨탈),
3204,MKC,
3205,MKS,
3206,MKX,
3207,MKZ,
3208,Town Car (타운카),
3209,Nautilus (노틸러스),
3210,Corsair (코세어),
3701,A-Class (A 클래스),
3702,B-Class (B 클래스),
3703,C-Class (C 클래스),
3704,CL,
3705,CLA,
3706,CLE,
3707,CLK,
3708,CLS,
3709,Compact Sedan (컴팩트 세단),
3710,E-Class (E 클래스),
3711,G-Class (G 클래스),
3712,GLA,
3713,GLB,
3714,GLC,
3715,GLC Coupe (GLC 쿠페),
3716,GLE,
3717,GLE Coupe (GLE 쿠페),
3718,GLK,
3719,GLS,
3720,GT,
3721,GT-4,
3722,ML-Class (ML 클래스),
3723,S-Class (S 클래스),
3724,S-Class Coupe (S 클래스 쿠페),
3725,SL,
3726,SLC,
3727,SLK,
3728,SLS,
3729,EQC,
3781,아테고,
3782,악트로스,
3783,아록스,
3801,Clubman (클럽맨),
3802,Countryman (컨트리맨),
3803,Coupe (쿠페),
3804,Mini (미니),
3805,Paceman (페이스맨),
3806,Roadster (로드스터),
3807,Superleggera (슈퍼레제라),
4001,370Z,
4002,Altima (알티마),
4003,Cube (큐브),
4004,GT-R,
4005,Juke (쥬크),
4006,Leaf (리프),
4007,Maxima (맥시마),
4008,Murano (무라노),
4009,Pathfinder (패스파인더),
4010,Qashqai (캐시카이),
4011,Rogue (로그),
4201,911,
4202,960,
4203,718 Boxster (718 박스터),
4204,718 Cayman (718 카이맨),
4205,918 Spyder (918 스파이더),
4206,Boxster (박스터),
4207,Carrera GT (카레라 GT),
4208,Cayenne (카이엔),
4209,Cayenne Coupe (카이엔 쿠페),
4210,Cayman (카이맨),
4211,Macan (마칸),
4212,Pajun (파준),
4213,Panamera (파나메라),
4301,Dawn (던),
4302,Ghost (고스트),
4303,Phantom (팬텀),
4304,Phantom Coupe (팬텀 쿠페),
4305,Phantom Drophead Coupe(팬텀 드롭헤드 쿠페),
4306,Wraith (레이스),
4801,Model 3 (모델 3),
4802,Model S (모델 S),
4803,Model X (모델 X),
4804,Model Y (모델 Y),
4805,사이버트럭,
4806,로드스터,
4901,Avalon (아발론),
4902,Camry (캠리),
4903,Corolla (코롤라),
4904,FJ Cruiser (FJ 크루저),
4905,GT 86,
4906,Prius (프리우스),
4907,Prius V (프리우스 V),
4908,Prius C (프리우스 C),
4909,RAV4,
4910,Sienna (시에나),
4911,Tacoma (타코마),
4912,Venza (벤자),
4913,Alphard,
5001,C30,
5002,C70,
5003,S40,
5004,S60,
5005,S80,
5006,S90,
5007,V40,
5008,V50,
5009,V60,
5010,V70,
5011,V90 Cross Country (V90 크로스 컨트리),
5012,XC40,
5013,XC60,
5014,XC70,
5015,XC90,
5081,FL,
5082,FH,
5083,FMX,
5101,Bora (보라),
5102,CC,
5103,Eos,
5104,Golf (골프),
5105,Jetta (제타),
5106,New Beetle (뉴비틀),
5107,New Beetle Convertible (뉴비틀 컨버터블),
5108,Passat (파사트),
5109,Phaeton (페이톤),
5110,Polo (폴로),
5111,Scirocco (시로코),
5112,Tiguan (티구안),
5113,Touareg (투아렉),
5114,Touran (투란),
5115,Arteon (아테온),
5281,TGM,
5282,TGS,
5283,TGX,
5381,G,
5382,P,
5383,R,
5384,S,
8101,아오마크,
8201,엘프,
8301,트래커,
Q12,흡연경험,MULTI
1,일반 담배,
2,"궐련형 전자 담배/ 가열식 담배 ((예) 아이코스, 글로, 릴만 해당 됨)",
3,액상형 전자담배 ((예) 저스트포그 등),
6,"하이브리드형 전자담배 ((예) 릴 하이브리드, 글로센스, 풀룸테크 등)",
4,"기타 담배(머금는 담배(스누스), 물담배, 시가 등)",
5,담배를 피워본 적이 없다,
Q12_1,흡연경험 담배브랜드,MULTI
1,레종,
2,에쎄,
3,보헴,
4,아프리카,
5,더원,
6,시즌,
7,아이스볼트 GT,
8,디스플러스,
9,디스,
10,한라산,
11,라일락,
12,심플,
13,타임,
14,88리턴즈,
15,말보로,
16,팔리아멘트,
17,메비우스(구 마일드세븐),
18,던힐,
19,라크,
20,카멜,
22,다비도프,
23,하모니(구 라크),
24,럭키스트라이크,
25,버지니아 S,
26,블랙데빌,
27,켄트(구 로스만),
28,클라우드 나인,
29,토니노 람보르기니,
30,하비스트,
21,기타 브랜드(구체적으로: [Q12_1_ETC] ),
Q12_1_ETC,흡연경험 담배브랜드(기타브랜드),String
Q12_2,궐련형 전자담배/가열식 전자담배 이용경험,MULTI
1,아이코스,
2,릴,
3,글로,
5,차이코스 (CQS),
4,기타(구체적으로: [Q12_2_ETC] ),
Q12_2_ETC,흡연경험 담배 브랜드(기타내용),String
Q13,음용경험 술,MULTI
1,소주,
2,맥주,
3,"저도주 (맥주, 막걸리, 와인 등을 제외한 18도 미만의 술 - 청주, 매실주, 복분자주 등이 있음)",
4,막걸리/탁주,
5,"양주 (위스키, 보드카, 데킬라, 진 등)",
6,와인,
7,"과일칵테일주 (도수가 낮고, 과일 맛을 첨가한 술 - KGB, 후치, 크루저 등이 있음)",
8,일본청주/사케,
9,기타 ( [Q13_ETC] ),
10,최근 1년 이내 술을 마시지 않음,
Q13_ETC,음용경험 술(기타내용),String
